Time,P_J0,P_J1,P_J2,P_J3,P_J4
5.185318946838379,2.46199999999984,2.46199999999984,2.46199999999984,2.46199999999984,2.46199999999984
5.185470342636108,2.4629999999998398,2.4629999999998398,2.4629999999998398,2.4629999999998398,2.4629999999998398
5.18563175201416,2.4639999999998397,2.4639999999998397,2.4639999999998397,2.4639999999998397,2.4639999999998397
5.185763120651245,2.4649999999998395,2.4649999999998395,2.4649999999998395,2.4649999999998395,2.4649999999998395
5.185882329940796,2.4659999999998394,2.4659999999998394,2.4659999999998394,2.4659999999998394,2.4659999999998394
5.18599534034729,2.4669999999998393,2.4669999999998393,2.4669999999998393,2.4669999999998393,2.4669999999998393
5.186109304428101,2.467999999999839,2.467999999999839,2.467999999999839,2.467999999999839,2.467999999999839
5.201493263244629,2.468999999999839,2.468999999999839,2.468999999999839,2.468999999999839,2.468999999999839
5.201625108718872,2.469999999999839,2.469999999999839,2.469999999999839,2.469999999999839,2.469999999999839
5.201698303222656,2.470999999999839,2.470999999999839,2.470999999999839,2.470999999999839,2.470999999999839
5.201754331588745,2.4719999999998388,2.4719999999998388,2.4719999999998388,2.4719999999998388,2.4719999999998388
5.201806545257568,2.4729999999998387,2.4729999999998387,2.4729999999998387,2.4729999999998387,2.4729999999998387
5.201886892318726,2.4739999999998386,2.4739999999998386,2.4739999999998386,2.4739999999998386,2.4739999999998386
5.201956272125244,2.4749999999998384,2.4749999999998384,2.4749999999998384,2.4749999999998384,2.4749999999998384
5.202021837234497,2.4759999999998383,2.4759999999998383,2.4759999999998383,2.4759999999998383,2.4759999999998383
5.218283414840698,2.476999999999838,2.476999999999838,2.476999999999838,2.476999999999838,2.476999999999838
5.21842098236084,2.477999999999838,2.477999999999838,2.477999999999838,2.477999999999838,2.477999999999838
5.218506097793579,2.478999999999838,2.478999999999838,2.478999999999838,2.478999999999838,2.478999999999838
5.21858024597168,2.479999999999838,2.479999999999838,2.479999999999838,2.479999999999838,2.479999999999838
5.218646764755249,2.480999999999838,2.480999999999838,2.480999999999838,2.480999999999838,2.480999999999838
5.218725204467773,2.4819999999998377,2.4819999999998377,2.4819999999998377,2.4819999999998377,2.4819999999998377
5.218801259994507,2.4829999999998376,2.4829999999998376,2.4829999999998376,2.4829999999998376,2.4829999999998376
5.2188756465911865,2.4839999999998374,2.4839999999998374,2.4839999999998374,2.4839999999998374,2.4839999999998374
5.234936952590942,2.4849999999998373,2.4849999999998373,2.4849999999998373,2.4849999999998373,2.4849999999998373
5.235095024108887,2.4859999999998372,2.4859999999998372,2.4859999999998372,2.4859999999998372,2.4859999999998372
5.235207557678223,2.486999999999837,2.486999999999837,2.486999999999837,2.486999999999837,2.486999999999837
5.235306262969971,2.487999999999837,2.487999999999837,2.487999999999837,2.487999999999837,2.487999999999837
5.2353973388671875,2.488999999999837,2.488999999999837,2.488999999999837,2.488999999999837,2.488999999999837
5.2354841232299805,2.489999999999837,2.489999999999837,2.489999999999837,2.489999999999837,2.489999999999837
5.235570669174194,2.4909999999998367,2.4909999999998367,2.4909999999998367,2.4909999999998367,2.4909999999998367
5.235655784606934,2.4919999999998366,2.4919999999998366,2.4919999999998366,2.4919999999998366,2.4919999999998366
5.2519612312316895,2.4929999999998365,2.4929999999998365,2.4929999999998365,2.4929999999998365,2.4929999999998365
5.2523181438446045,2.4939999999998363,2.4939999999998363,2.4939999999998363,2.4939999999998363,2.4939999999998363
5.252556562423706,2.4949999999998362,2.4949999999998362,2.4949999999998362,2.4949999999998362,2.4949999999998362
5.2527666091918945,2.495999999999836,2.495999999999836,2.495999999999836,2.495999999999836,2.495999999999836
5.252968788146973,2.496999999999836,2.496999999999836,2.496999999999836,2.496999999999836,2.496999999999836
5.253155708312988,2.497999999999836,2.497999999999836,2.497999999999836,2.497999999999836,2.497999999999836
5.253335952758789,2.498999999999836,2.498999999999836,2.498999999999836,2.498999999999836,2.498999999999836
5.253509759902954,2.4999999999998357,2.4999999999998357,2.4999999999998357,2.4999999999998357,2.4999999999998357
5.268711090087891,2.5009999999998356,2.5009999999998356,2.5009999999998356,2.5009999999998356,2.5009999999998356
5.269107341766357,2.5019999999998355,2.5019999999998355,2.5019999999998355,2.5019999999998355,2.5019999999998355
5.269382476806641,2.5029999999998354,2.5029999999998354,2.5029999999998354,2.5029999999998354,2.5029999999998354
5.269764184951782,2.5039999999998352,2.5039999999998352,2.5039999999998352,2.5039999999998352,2.5039999999998352
5.270023822784424,2.504999999999835,2.504999999999835,2.504999999999835,2.504999999999835,2.504999999999835
5.270276308059692,2.505999999999835,2.505999999999835,2.505999999999835,2.505999999999835,2.505999999999835
5.2705078125,2.506999999999835,2.506999999999835,2.506999999999835,2.506999999999835,2.506999999999835
5.270725250244141,2.507999999999835,2.507999999999835,2.507999999999835,2.507999999999835,2.507999999999835
5.285214900970459,2.5089999999998347,2.5089999999998347,2.5089999999998347,2.5089999999998347,2.5089999999998347
5.285673141479492,2.5099999999998346,2.5099999999998346,2.5099999999998346,2.5099999999998346,2.5099999999998346
5.285975694656372,2.5109999999998345,2.5109999999998345,2.5109999999998345,2.5109999999998345,2.5109999999998345
5.286241769790649,2.5119999999998344,2.5119999999998344,2.5119999999998344,2.5119999999998344,2.5119999999998344
5.2865025997161865,2.5129999999998343,2.5129999999998343,2.5129999999998343,2.5129999999998343,2.5129999999998343
5.286760330200195,2.513999999999834,2.513999999999834,2.513999999999834,2.513999999999834,2.513999999999834
5.287014961242676,2.514999999999834,2.514999999999834,2.514999999999834,2.514999999999834,2.514999999999834
5.287266254425049,2.515999999999834,2.515999999999834,2.515999999999834,2.515999999999834,2.515999999999834
5.301645278930664,2.516999999999834,2.516999999999834,2.516999999999834,2.516999999999834,2.516999999999834
5.30186653137207,2.5179999999998337,2.5179999999998337,2.5179999999998337,2.5179999999998337,2.5179999999998337
5.302000999450684,2.5189999999998336,2.5189999999998336,2.5189999999998336,2.5189999999998336,2.5189999999998336
5.302124261856079,2.5199999999998335,2.5199999999998335,2.5199999999998335,2.5199999999998335,2.5199999999998335
5.302242994308472,2.5209999999998334,2.5209999999998334,2.5209999999998334,2.5209999999998334,2.5209999999998334
5.302361011505127,2.5219999999998333,2.5219999999998333,2.5219999999998333,2.5219999999998333,2.5219999999998333
5.302482604980469,2.522999999999833,2.522999999999833,2.522999999999833,2.522999999999833,2.522999999999833
5.31829571723938,2.523999999999833,2.523999999999833,2.523999999999833,2.523999999999833,2.523999999999833
5.318460464477539,2.524999999999833,2.524999999999833,2.524999999999833,2.524999999999833,2.524999999999833
5.318548917770386,2.525999999999833,2.525999999999833,2.525999999999833,2.525999999999833,2.525999999999833
5.31862473487854,2.5269999999998327,2.5269999999998327,2.5269999999998327,2.5269999999998327,2.5269999999998327
5.318682909011841,2.5279999999998326,2.5279999999998326,2.5279999999998326,2.5279999999998326,2.5279999999998326
5.318730592727661,2.5289999999998325,2.5289999999998325,2.5289999999998325,2.5289999999998325,2.5289999999998325
5.31877589225769,2.5299999999998324,2.5299999999998324,2.5299999999998324,2.5299999999998324,2.5299999999998324
5.318820238113403,2.5309999999998323,2.5309999999998323,2.5309999999998323,2.5309999999998323,2.5309999999998323
5.3350067138671875,2.531999999999832,2.531999999999832,2.531999999999832,2.531999999999832,2.531999999999832
5.335102319717407,2.532999999999832,2.532999999999832,2.532999999999832,2.532999999999832,2.532999999999832
5.335170269012451,2.533999999999832,2.533999999999832,2.533999999999832,2.533999999999832,2.533999999999832
5.335222244262695,2.534999999999832,2.534999999999832,2.534999999999832,2.534999999999832,2.534999999999832
5.335268497467041,2.5359999999998317,2.5359999999998317,2.5359999999998317,2.5359999999998317,2.5359999999998317
5.335313558578491,2.5369999999998316,2.5369999999998316,2.5369999999998316,2.5369999999998316,2.5369999999998316
5.335357189178467,2.5379999999998315,2.5379999999998315,2.5379999999998315,2.5379999999998315,2.5379999999998315
5.335399866104126,2.5389999999998314,2.5389999999998314,2.5389999999998314,2.5389999999998314,2.5389999999998314
5.3515801429748535,2.5399999999998313,2.5399999999998313,2.5399999999998313,2.5399999999998313,2.5399999999998313
5.351652145385742,2.540999999999831,2.540999999999831,2.540999999999831,2.540999999999831,2.540999999999831
5.3517091274261475,2.541999999999831,2.541999999999831,2.541999999999831,2.541999999999831,2.541999999999831
5.351771354675293,2.542999999999831,2.542999999999831,2.542999999999831,2.542999999999831,2.542999999999831
5.35181999206543,2.543999999999831,2.543999999999831,2.543999999999831,2.543999999999831,2.543999999999831
5.351866245269775,2.5449999999998307,2.5449999999998307,2.5449999999998307,2.5449999999998307,2.5449999999998307
5.351910829544067,2.5459999999998306,2.5459999999998306,2.5459999999998306,2.5459999999998306,2.5459999999998306
5.351954698562622,2.5469999999998305,2.5469999999998305,2.5469999999998305,2.5469999999998305,2.5469999999998305
5.368303298950195,2.5479999999998304,2.5479999999998304,2.5479999999998304,2.5479999999998304,2.5479999999998304
5.368402719497681,2.5489999999998303,2.5489999999998303,2.5489999999998303,2.5489999999998303,2.5489999999998303
5.368474721908569,2.54999999999983,2.54999999999983,2.54999999999983,2.54999999999983,2.54999999999983
5.368539094924927,2.55099999999983,2.55099999999983,2.55099999999983,2.55099999999983,2.55099999999983
5.368598461151123,2.55199999999983,2.55199999999983,2.55199999999983,2.55199999999983,2.55199999999983
5.3686559200286865,2.55299999999983,2.55299999999983,2.55299999999983,2.55299999999983,2.55299999999983
5.368711948394775,2.5539999999998297,2.5539999999998297,2.5539999999998297,2.5539999999998297,2.5539999999998297
5.385002374649048,2.5549999999998296,2.5549999999998296,2.5549999999998296,2.5549999999998296,2.5549999999998296
5.385145902633667,2.5559999999998295,2.5559999999998295,2.5559999999998295,2.5559999999998295,2.5559999999998295
5.385249376296997,2.5569999999998294,2.5569999999998294,2.5569999999998294,2.5569999999998294,2.5569999999998294
5.38533878326416,2.5579999999998293,2.5579999999998293,2.5579999999998293,2.5579999999998293,2.5579999999998293
5.385421991348267,2.558999999999829,2.558999999999829,2.558999999999829,2.558999999999829,2.558999999999829
5.385502338409424,2.559999999999829,2.559999999999829,2.559999999999829,2.559999999999829,2.559999999999829
5.385589599609375,2.560999999999829,2.560999999999829,2.560999999999829,2.560999999999829,2.560999999999829
5.385669231414795,2.561999999999829,2.561999999999829,2.561999999999829,2.561999999999829,2.561999999999829
5.401883125305176,2.5629999999998287,2.5629999999998287,2.5629999999998287,2.5629999999998287,2.5629999999998287
5.4021570682525635,2.5639999999998286,2.5639999999998286,2.5639999999998286,2.5639999999998286,2.5639999999998286
5.402324914932251,2.5649999999998285,2.5649999999998285,2.5649999999998285,2.5649999999998285,2.5649999999998285
5.40247368812561,2.5659999999998284,2.5659999999998284,2.5659999999998284,2.5659999999998284,2.5659999999998284
5.402610778808594,2.5669999999998283,2.5669999999998283,2.5669999999998283,2.5669999999998283,2.5669999999998283
5.402743339538574,2.567999999999828,2.567999999999828,2.567999999999828,2.567999999999828,2.567999999999828
5.402870416641235,2.568999999999828,2.568999999999828,2.568999999999828,2.568999999999828,2.568999999999828
5.403050661087036,2.569999999999828,2.569999999999828,2.569999999999828,2.569999999999828,2.569999999999828
5.418782949447632,2.570999999999828,2.570999999999828,2.570999999999828,2.570999999999828,2.570999999999828
5.419216871261597,2.5719999999998278,2.5719999999998278,2.5719999999998278,2.5719999999998278,2.5719999999998278
5.419515132904053,2.5729999999998276,2.5729999999998276,2.5729999999998276,2.5729999999998276,2.5729999999998276
5.419768333435059,2.5739999999998275,2.5739999999998275,2.5739999999998275,2.5739999999998275,2.5739999999998275
5.42000150680542,2.5749999999998274,2.5749999999998274,2.5749999999998274,2.5749999999998274,2.5749999999998274
5.420237064361572,2.5759999999998273,2.5759999999998273,2.5759999999998273,2.5759999999998273,2.5759999999998273
5.420581340789795,2.576999999999827,2.576999999999827,2.576999999999827,2.576999999999827,2.576999999999827
5.420822381973267,2.577999999999827,2.577999999999827,2.577999999999827,2.577999999999827,2.577999999999827
5.435360431671143,2.578999999999827,2.578999999999827,2.578999999999827,2.578999999999827,2.578999999999827
5.435745477676392,2.579999999999827,2.579999999999827,2.579999999999827,2.579999999999827,2.579999999999827
5.436047077178955,2.5809999999998268,2.5809999999998268,2.5809999999998268,2.5809999999998268,2.5809999999998268
5.436314582824707,2.5819999999998267,2.5819999999998267,2.5819999999998267,2.5819999999998267,2.5819999999998267
5.4365622997283936,2.5829999999998265,2.5829999999998265,2.5829999999998265,2.5829999999998265,2.5829999999998265
5.4368205070495605,2.5839999999998264,2.5839999999998264,2.5839999999998264,2.5839999999998264,2.5839999999998264
5.437104940414429,2.5849999999998263,2.5849999999998263,2.5849999999998263,2.5849999999998263,2.5849999999998263
5.43735408782959,2.585999999999826,2.585999999999826,2.585999999999826,2.585999999999826,2.585999999999826
5.452011346817017,2.586999999999826,2.586999999999826,2.586999999999826,2.586999999999826,2.586999999999826
5.452385187149048,2.587999999999826,2.587999999999826,2.587999999999826,2.587999999999826,2.587999999999826
5.4526755809783936,2.588999999999826,2.588999999999826,2.588999999999826,2.588999999999826,2.588999999999826
5.452945709228516,2.5899999999998258,2.5899999999998258,2.5899999999998258,2.5899999999998258,2.5899999999998258
5.453198671340942,2.591001133378665,2.5909988929747327,2.590999634471385,2.590996006025074,2.590999224368117
5.4534852504730225,2.5920087533334373,2.5919915699552996,2.5919972140120704,2.5919692735187363,2.591994161539981
5.45379900932312,2.593028225276978,2.592973481332546,2.5929912250374514,2.5929014847383502,2.5929819226617496
5.454065799713135,2.594065088609658,2.593940494019059,2.59398028232561,2.5937741875641604,2.593960139677579
5.468632459640503,2.595125218797029,2.5948887751738936,2.5949630897093807,2.5945682551558327,2.594926892171756
5.469042778015137,2.59621499799697,2.5958146961071344,2.59593840673889,2.595263338391807,2.59588065855531
5.469368934631348,2.5973415029527542,2.5967147510193094,2.5969050194173513,2.5958372825721874,2.5968202884112714
5.46970796585083,2.598512451923045,2.5975855867509057,2.597861748828467,2.596266297081788,2.597745007848445
5.469996690750122,2.5997353375305994,2.5984243133882736,2.598807559305269,2.5965275916601733,2.59865443901733
5.470268964767456,2.6010170218989797,2.5992285798279298,2.5997415859025352,2.596600546679709,2.599548531178241
5.4705400466918945,2.602363175912724,2.599996345486159,2.6006630675833717,2.5964680953449077,2.600427139348896
5.485319137573242,2.603778222230742,2.600726102314914,2.6015714174446525,2.5961170254646735,2.601290217315065
5.4857752323150635,2.6052653491924396,2.6014169936347527,2.602466259745916,2.595538010847754,2.602137931194804
5.486108303070068,2.60681180840897,2.602067490607697,2.6033472210592703,2.5947654401540428,2.6029646031141636
5.486409902572632,2.6084052981475208,2.6026763522856338,2.6042140230180784,2.593832615030205,2.6037649939536998
5.486699104309082,2.610087495026122,2.6032524304669487,2.6050687930587455,2.592630423879535,2.6045610889003314
5.486971855163574,2.6118558921760826,2.603796451227617,2.6059116800309523,2.591166364786998,2.605352594657974
5.48723578453064,2.6137078891895125,2.6043092192461357,2.6067428485693283,2.5894482111899557,2.606139235689645
5.487492322921753,2.615640810296585,2.6047916039545136,2.6075624761347056,2.587483954824789,2.6069207506307017
5.502020359039307,2.6176519215678984,2.60524452699693,2.6083707504394886,2.585281752502915,2.6076968897402892
5.502421140670776,2.6197384471010197,2.6056689508913182,2.6091678672062653,2.5828498766655756,2.6084674131798082
5.502757787704468,2.621897584163872,2.606065868798578,2.6099540282145726,2.5801966696476555,2.6092320899362322
5.5030577182769775,2.6241265172795907,2.606436295312698,2.610729439596157,2.5773305015651133,2.609990697234818
5.503341913223267,2.6264224312479776,2.60678125819279,2.6114943103441712,2.574259731727873,2.6107430203100996
5.503615617752075,2.6287825231078927,2.6071017909649945,2.612248851006424,2.5709926734696102,2.6114888524260658
5.503885746002197,2.6312040130529524,2.6073989263283868,2.612993272537072,2.5675375622774705,2.6122279950561333
5.518761396408081,2.6336526460161056,2.6076673935767056,2.61372649487968,2.5639849362448746,2.6129446970840196
5.5192084312438965,2.636117827284579,2.6079054182919488,2.6144481287717554,2.560362629513454,2.613633894942824
5.519546031951904,2.6386418414139547,2.60812538331097,2.6151610288756673,2.5565628620065786,2.614319870976235
5.519847869873047,2.641221503789291,2.608328047670093,2.6158653338786384,2.5525947637675066,2.6150020620246703
5.520134925842285,2.643848643722666,2.6085139549478433,2.616561248874515,2.5484810529782926,2.615678253846211
5.5204620361328125,2.646508588017713,2.6086802454091256,2.617248111209781,2.5442599149109957,2.616341163503239
5.5207836627960205,2.649217139129557,2.608832061284959,2.6179269957522346,2.539891382441734,2.6170000080699123
5.521052360534668,2.6519714487922905,2.608970053202649,2.618598022364262,2.535383575457938,2.6176542849665805
5.5354392528533936,2.654768810196726,2.609094856328652,2.6192613102186484,2.5307442151312127,2.6183035378390382
5.5358781814575195,2.657606662658365,2.6092069223255585,2.6199169250392034,2.5259804883586123,2.618947198276216
5.536205768585205,2.660482580646416,2.6093064801302606,2.6205648672171247,2.521099048635754,2.619584544662445
5.536498308181763,2.6633942470739242,2.609393774694979,2.6212051473616724,2.516106265973973,2.620214919849077
5.536775827407837,2.6663394464142542,2.609469065129582,2.6218377858466044,2.5110082453536666,2.620837727084395
5.537085771560669,2.669316058564289,2.6095326229226266,2.6224628123322438,2.505810843066712,2.6214524262052663
5.537389755249023,2.672322053371662,2.60958473024053,2.62308026526883,2.5005196811847363,2.622058530067053
5.552159786224365,2.675355485750757,2.6096256783040923,2.6236901913859696,2.495140160368192,2.6226556011902438
5.552633762359619,2.6784140328206396,2.6096556512917375,2.6242926270465583,2.4896786489986478,2.623243021171025
5.552972793579102,2.6814842494393605,2.6096724933306987,2.624887329698403,2.484170423776502,2.6238151261464187
5.553265571594238,2.684554841632463,2.609675145989574,2.6254743835124175,2.4786457248196085,2.6243679558294044
5.553554058074951,2.687625178941903,2.60966135454891,2.6260531198082835,2.4731045133616827,2.6248991932848567
5.553918838500977,2.690728820875984,2.6096459720851506,2.6266267128857055,2.46746556971531,2.625431150142039
5.554208755493164,2.693861665820504,2.609629107359094,2.6271952351702317,2.461740097825773,2.62596273952407
5.554470539093018,2.6970200098042794,2.609610868522434,2.6277587612749556,2.455938221400258,2.6264930106456132
5.568861961364746,2.7002005122238018,2.6095913604335736,2.62831736681446,2.450069075472338,2.6270211332622413
5.569288969039917,2.703400164521506,2.6095706823755007,2.628871127290496,2.4441408899999653,2.6275463835725072
5.569636821746826,2.7066162615348137,2.609548926147626,2.6294201170678195,2.4381610663034676,2.6280681314704384
5.569937705993652,2.7098463752614435,2.609526174502834,2.629964408451842,2.4321362470616275,2.6285858290484976
5.570212364196777,2.7130864466208617,2.6095020133570648,2.6305040171068956,2.4260771999599515,2.6290981163273464
5.570534944534302,2.7163236604869687,2.609474232602998,2.6310388857603755,2.420017478542752,2.6296000322891335
5.570929050445557,2.7195705895439226,2.609445293995663,2.631569113782373,2.4139242817637654,2.6300966951487403
5.585515260696411,2.7228256386434073,2.6094150662972884,2.6320947029765698,2.407801816524516,2.6305876094652443
5.585977792739868,2.72608737032395,2.6093834391358697,2.6326156616509606,2.401653878633034,2.6310723478593196
5.586306810379028,2.7293544897982343,2.609350320413623,2.6331320036273507,2.395483891625201,2.631550543351765
5.586700916290283,2.7326258314469034,2.6093156339996955,2.6336437473560683,2.3892949416741853,2.632021882518525
5.587008953094482,2.735892031348509,2.6092788850886453,2.634151274515319,2.383112460114951,2.6324840110692675
5.587323427200317,2.739154076613252,2.609237873865096,2.6346538755012707,2.3769319012738173,2.632935106588634
5.587599992752075,2.7424112574934023,2.6091884207742106,2.635150335805029,2.370751768823182,2.633371120315912
5.587869167327881,2.7456708911923515,2.609137258483813,2.635642272676419,2.3645573527393267,2.633799857084169
5.602144956588745,2.7489320530501233,2.6090843537587687,2.63612972191481,2.3583511263189436,2.6342211233809505
5.602558612823486,2.7521939101172683,2.609029682406426,2.636612721180165,2.35213532201719,2.634634759465427
5.602880954742432,2.755455712848197,2.6089732280108384,2.6370913095264563,2.3459119529373695,2.6350406354388474
5.6031787395477295,2.7587167875958105,2.6089149808070156,2.637565526988751,2.339682832244896,2.6354386477277503
5.60345983505249,2.7619765298256125,2.608854936680006,2.6380354142185602,2.333449590718717,2.6358287159360114
5.603724479675293,2.7652343979759793,2.6087930962752255,2.638501012162538,2.327213692631047,2.6362107800264285
5.603983640670776,2.7684899078988656,2.6087294642079013,2.6389623617800346,2.320976450126284,2.636584797796736
5.618837594985962,2.7717426278220243,2.608664048360819,2.6394195037954673,2.3147390362521856,2.636950742618699
5.619239330291748,2.7749897599430597,2.6085969693468978,2.6398726869970304,2.308509285361831,2.6373083148526457
5.61955451965332,2.7782314173413805,2.608527991047803,2.6403218528770167,2.30228667230915,2.6376573654802105
5.619847536087036,2.781468668094417,2.608454220464696,2.6407660658283154,2.2960657299324922,2.63799537548671
5.620131015777588,2.7847163232453718,2.6083800189314497,2.6412055412484077,2.2898091149346236,2.6383287530948407
5.62039852142334,2.787972004676723,2.608305138811863,2.64164033752243,2.283523091371605,2.638656868333607
5.6206560134887695,2.791233568851201,2.6082293708796103,2.6420705190407676,2.2772133204254623,2.6389791829060845
5.635512351989746,2.7944990833453427,2.608152539822419,2.642496155237726,2.270884920646196,2.6392952397334746
5.635904550552368,2.797766805850597,2.6080745002459236,2.6429173197284097,2.2645425218109225,2.6396046536565887
5.636215448379517,2.801035165376929,2.607995133124149,2.643334089537581,2.2581903130964442,2.639907103169892
5.636497259140015,2.8043027454226213,2.6079143426484985,2.643746544413647,2.2518320861836125,2.6402023230756106
5.636777400970459,2.807568268899603,2.607832053431794,2.64415476622066,2.245471273842829,2.640490097956805
5.6370673179626465,2.810827978624016,2.6077480993948843,2.6445590242954395,2.2391181311716193,2.64076983091143
5.637409687042236,2.814083664226117,2.6076625603183183,2.644959211144639,2.2327677421906684,2.641041860603317
5.637836217880249,2.817333521524466,2.607575377996509,2.64535547660772,2.226425046132709,2.6413059571327917
5.652195453643799,2.8205776130809963,2.607486566758255,2.6457478396515026,2.22008987033238,2.641562187177636
5.652609825134277,2.823815866248582,2.607396136815719,2.646136329368102,2.213762414299216,2.641810597100332
5.652937173843384,2.8270482764062215,2.6073041004209916,2.6465209696348664,2.207442690999306,2.6420512421351128
5.653239488601685,2.8302748391631214,2.607210469772846,2.6469017841474387,2.201130713047934,2.6422841765636305
5.6535255908966064,2.833495550356337,2.6071152570167406,2.6472787964222855,2.1948264927217176,2.6425094537234224
5.653843879699707,2.836710406048445,2.6070184742448244,2.6476520297992194,2.188530041970712,2.6427271260163314
5.654114723205566,2.8399194025252443,2.606920133495944,2.6480215074439153,2.182241372430473,2.6429372449168884
5.668806791305542,2.8431225362934844,2.606820246755654,2.648387252350417,2.175960495434087,2.643139860980655
5.669213771820068,2.846319804078623,2.606718825956223,2.6487492873436365,2.169687422024163,2.643335023852531
5.669542074203491,2.849511202822612,2.6066158829766484,2.649107635081841,2.163422162964795,2.6435227822750313
5.669891119003296,2.852696729681711,2.606511429642667,2.6494623180591335,2.157164728753492,2.6437031840965326
5.670178413391113,2.8558763820243267,2.6064054777267702,2.6498133586079162,2.1509151296330757,2.643876276279493
5.6704535484313965,2.8590501574288822,2.606298038948218,2.6501607789013484,2.144673375603549,2.6440421049086518
5.670720338821411,2.8622180536817114,2.6061891249730578,2.650504600955786,2.138439476433939,2.6442007151992044
5.685549259185791,2.8653800687749813,2.6060787474141396,2.6508448466332117,2.1322134416741045,2.6443521515049655
5.685978412628174,2.8685362009046407,2.6059669178311387,2.6511815376436454,2.125995280666522,2.644496457326514
5.686308860778809,2.8716864484683935,2.605853647730575,2.6515146955475455,2.11978500255804,2.6446336753193296
5.6866044998168945,2.8748308100637017,2.6057389485658367,2.6518443417581894,2.113582616311605,2.644763847301919
5.686883211135864,2.8779692844858102,2.6056228317372025,2.65217049754404,2.107388130717961,2.6448870142639405
5.687151908874512,2.8811046113961134,2.6055054839618053,2.6524929551588943,2.1011940775038584,2.645003495321839
5.687411069869995,2.884235178826127,2.605386804684923,2.6528118580839872,2.095004830701658,2.6451131459880184
5.687666654586792,2.8873598481197678,2.6052667350742595,2.6531273203092858,2.088823497001173,2.645215893128678
5.70223069190979,2.89047861876467,2.605145286361473,2.6534393626013855,2.0826500845923688,2.645311774513087
5.702624797821045,2.8935914904377755,2.6050224697251685,2.6537480055935494,2.076484601551602,2.6454008271174656
5.7029335498809814,2.8966984630035055,2.6048982962909295,2.6540532697879753,2.0703270558532534,2.6454830871331723
5.703235626220703,2.899799536511956,2.6047727771313496,2.6543551755580364,2.064177455381319,2.645558589974907
5.703519105911255,2.9028947111971193,2.6046459232660664,2.6546537431505044,2.0580358079409695,2.645627370288935
5.7037951946258545,2.9059839874751274,2.6045177456617963,2.6549489926877436,2.0519021212700728,2.645689461961329
5.70406436920166,2.90906736594252,2.6043882552323705,2.655240944169884,2.045776403050672,2.6457448981262432
5.719046115875244,2.912144847374535,2.604257462838774,2.6555296174769674,2.0396586609204252,2.645793711174205
5.7195422649383545,2.915216432723421,2.604125379289183,2.6558150323710676,2.0335489024839983,2.6458359327604453
5.719886064529419,2.9182821231167746,2.6039920153390064,2.6560972084983847,2.0274471353244117,2.645871593813255
5.720191240310669,2.921341919855898,2.603857381690927,2.6563761653913085,2.021353367014335,2.6459007245423813
5.720487594604492,2.9243958244141797,2.6037214889949443,2.6566519224704574,2.015267605127331,2.6459233544474565
5.720812797546387,2.9274438384354964,2.6035843478484195,2.656924499046687,2.009189857249042,2.6459395123264695
5.7211596965789795,2.930485963732637,2.6034459687961204,2.6571939143230665,2.0031201309883158,2.645949226284278
5.735634088516235,2.9335222022857463,2.6033063623302675,2.657460187396827,1.9970584339882693,2.6459525237411627
5.736072063446045,2.936552556240792,2.603165538890583,2.6577233372612774,1.991004773937287,2.6459494314414314
5.736396789550781,2.9395770279080495,2.60302350886434,2.6579833828076884,1.984959158579946,2.645939975462065
5.736690521240234,2.9425956197606093,2.602880282586411,2.6582403428271424,1.978921595727869,2.6459241812214183
5.736967325210571,2.9456083344329014,2.602735870339322,2.6584942360123525,1.9728920932704979,2.6459020734879672
5.7372376918792725,2.948615174719242,2.6025902823533027,2.658745080959444,1.9668706591857839,2.6458736763891126
5.737502336502075,2.951616143572399,2.6024435288063423,2.6589928961697042,1.9608573015507924,2.6458390134200354
5.752317428588867,2.9546112441021743,2.602295619824243,2.659237700051293,1.9548520285522142,2.645798107452607
5.752750873565674,2.9576004795740074,2.6021465654806755,2.6594795109209195,1.9488548484967823,2.6457509807443587
5.75306510925293,2.960583853407594,2.6019963757972375,2.6597183470054824,1.9428657698215863,2.6456976549475066
5.753460884094238,2.963561369175526,2.601845060743511,2.6599542264436695,1.9368848011042823,2.645638151118036
5.753819942474365,2.966533030601946,2.60169263023712,2.660187167287523,1.9309119510731907,2.6455724897248434
5.754151105880737,2.9694988415612196,2.601539094143793,2.660417187503962,1.924947228617279,2.6455006906589422
5.754460573196411,2.9724588060766255,2.601384462277421,2.660644304976268,1.9189906427960235,2.645422773242725
5.754736661911011,2.9754129283190607,2.601228744400122,2.66086853750553,1.913042202849144,2.6453387562392883
5.768913269042969,2.978361212605762,2.6010719502223014,2.66108990281205,1.907101918206208,2.6452486578618197
5.769338607788086,2.9813036633990415,2.6009140894027176,2.661308418536703,1.901169798496096,2.645152495783044
5.7696990966796875,2.9842402853050403,2.600755171548545,2.6615241022422613,1.8952458535563272,2.645050287144731
5.7699949741363525,2.987171083072494,2.6005952062154405,2.661736971414673,1.8893300934422332,2.6449420485672657
5.7702882289886475,2.9900960615915126,2.600434202907609,2.6619470434642984,1.883422528435981,2.644827796159276
5.770626544952393,2.9930152258923766,2.6002721710778696,2.662154335727105,1.8775231690554353,2.6447075455273246
5.770946741104126,2.9959285811443435,2.6001091201277253,2.662358865465816,1.8716320260628563,2.644581311785654
5.78562593460083,2.998836132654469,2.5999450594074296,2.6625606498710193,1.8657491104734258,2.6444491095659943
